TITLE-ID,Name,Platforms,Price,Store-Link,Image-Link
PCSE00095,escapeVektor,PS Vita,$6.99,https://store.playstation.com/#!/en-us/games/escapevektor/cid=UP4352-PCSE00095_00-NNESCAPEVEKTORUS,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP4352-PCSE00095_00-NNESCAPEVEKTORUS/1495845480000/image
NPUF30042,Evergreen Avenue (PSOne Classic),"PS3, PSP, PS Vita",$5.99,https://store.playstation.com/#!/en-us/games/evergreen-avenue-(psone-classic)/cid=JP0747-NPUF30042_00-0000000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/JP0747-NPUF30042_00-0000000000000001/1494946881000/image
NPUG80224,Everyday Shooter,"PSP, PS Vita",$7.99,https://store.playstation.com/#!/en-us/games/everyday-shooter/cid=UP9000-NPUG80224_00-EVERYDAYSHOOTER1,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-NPUG80224_00-EVERYDAYSHOOTER1/1495845760000/image
PCSE00941,Exile's End,PS Vita,$9.99,https://store.playstation.com/#!/en-us/games/exile's-end/cid=UP1023-PCSE00941_00-0000000000000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP1023-PCSE00941_00-0000000000000000/1495552844000/image
PCSE00883,Exist Archive: The Other Side of the Sky,PS Vita,$39.99,https://store.playstation.com/#!/en-us/games/exist-archive-the-other-side-of-the-sky/cid=UP1024-PCSE00883_00-EXISTARCHIVE000V,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP1024-PCSE00883_00-EXISTARCHIVE000V/1495552554000/image
NPUJ00200,Extreme Pinball™ (PSOne Classic),"PS3, PSP, PS Vita",$5.99,https://store.playstation.com/#!/en-us/games/extreme-pinball-(psone-classic)/cid=UP9000-NPUJ00200_00-0000000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-NPUJ00200_00-0000000000000001/1490811044000/image
PCSE00002,F1 2011™ PS Vita,PS Vita,$14.99,https://store.playstation.com/#!/en-us/games/f1-2011-ps-vita/cid=UP4001-PCSE00002_00-FORMULA12011VITA,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP4001-PCSE00002_00-FORMULA12011VITA/1492527792000/image
NPUH10118,Fading Shadows,"PSP, PS Vita",$4.99,https://store.playstation.com/#!/en-us/games/fading-shadows/cid=UP4069-NPUH10118_00-FADINGSHADOWSPSP,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP4069-NPUH10118_00-FADINGSHADOWSPSP/1494947712000/image
PCSE00536,FANTASY HERO ～unsigned legacy～,PS Vita,$14.99,https://store.playstation.com/#!/en-us/games/fantasy-hero-%ef%bd%9eunsigned-legacy%ef%bd%9e/cid=UP0036-PCSE00536_00-FANTASYHERO00000,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP0036-PCSE00536_00-FANTASYHERO00000/1491923207000/image
PCSE00419,Farming Simulator 14,PS Vita,$14.99,https://store.playstation.com/#!/en-us/games/farming-simulator-14/cid=UP4133-PCSE00419_00-FARMINGSIMULAT14,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP4133-PCSE00419_00-FARMINGSIMULAT14/1495557473000/image
PCSE00768,Farming Simulator 16,PS Vita,$19.99,https://store.playstation.com/#!/en-us/games/farming-simulator-16/cid=UP4133-PCSE00768_00-FARMINGSIMULAT16,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP4133-PCSE00768_00-FARMINGSIMULAT16/1495557544000/image
PCSE00928,Fate/EXTELLA,PS Vita,$39.99,https://store.playstation.com/#!/en-us/games/fate-extella/cid=UP1023-PCSE00928_00-FATEEXTELLA00000,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP1023-PCSE00928_00-FATEEXTELLA00000/1495552343000/image
ULUS10576,Fate/EXTRA,"PSP, PS Vita",$9.99,https://store.playstation.com/#!/en-us/games/fate-extra/cid=UP1024-ULUS10576_00-FEPSPGAME0000100,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP1024-ULUS10576_00-FEPSPGAME0000100/1491923196000/image
PCSA00156,Fat Princess: Piece of Cake,PS Vita,Free,https://store.playstation.com/#!/en-us/games/fat-princess-piece-of-cake/cid=UP9000-PCSA00156_00-FATPRINCESSPOC00,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-PCSA00156_00-FATPRINCESSPOC00/1491923159000/image
NPUZ00306,Feisty Feet,"PS3, PSP, PS Vita",$2.99,https://store.playstation.com/#!/en-us/games/feisty-feet/cid=UP4118-NPUZ00306_00-ISQGFEISTYFEET01,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP4118-NPUZ00306_00-ISQGFEISTYFEET01/1489823363000/image
ULUS10088,Field Commander™,"PSP, PS Vita",$9.99,https://store.playstation.com/#!/en-us/games/field-commander/cid=UP0017-ULUS10088_00-00000000000000FC,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP0017-ULUS10088_00-00000000000000FC/1489710467000/image
PCSE00481,FIFA 15,PS Vita,$19.99,https://store.playstation.com/#!/en-us/games/fifa-15/cid=UP0006-PCSE00481_00-FIFAVITA20150001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP0006-PCSE00481_00-FIFAVITA20150001/1492527762000/image
NPUZ00187,Fighting Fantasy: Talisman of Death,"PS3, PSP, PS Vita",$4.99,https://store.playstation.com/#!/en-us/games/fighting-fantasy-talisman-of-death/cid=UP4132-NPUZ00187_00-FF11TOD000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP4132-NPUZ00187_00-FF11TOD000000001/1489804259000/image
NPUZ00268,Fighting Fantasy: The Warlock of Firetop Mountain,"PS3, PSP, PS Vita",$4.99,https://store.playstation.com/#!/en-us/games/fighting-fantasy-the-warlock-of-firetop-mountain/cid=UP4132-NPUZ00268_00-FFTWOFM000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP4132-NPUZ00268_00-FFTWOFM000000001/1489806539000/image
NPUJ00433,Fighting Force (PSOne Classic),"PS3, PSP, PS Vita",$5.99,https://store.playstation.com/#!/en-us/games/fighting-force-(psone-classic)/cid=UP9000-NPUJ00433_00-0000000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-NPUJ00433_00-0000000000000001/1490813265000/image
ULUS10066,Fight Night Round 3,"PSP, PS Vita",$9.99,https://store.playstation.com/#!/en-us/games/fight-night-round-3/cid=UP0006-ULUS10066_00-FIGHTNIGHTROUND3,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP0006-ULUS10066_00-FIGHTNIGHTROUND3/1489716684000/image
NPUH10125,FINAL FANTASY® III,"PSP, PS Vita",$9.99,https://store.playstation.com/#!/en-us/games/final-fantasy-iii/cid=UP0082-NPUH10125_00-FINALFANTASY3PSP,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP0082-NPUH10125_00-FINALFANTASY3PSP/1495654404000/image
ULUS10560,FINAL FANTASY® IV: The Complete Collection,"PSP, PS Vita",$14.99,https://store.playstation.com/#!/en-us/games/final-fantasy-iv-the-complete-collection/cid=UP0082-ULUS10560_00-FINALFANTASYIVCC,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP0082-ULUS10560_00-FINALFANTASYIVCC/1495654416000/image
NPUJ01251,FINAL FANTASY® IX (PSOne Classic),"PS3, PSP, PS Vita",$9.99,https://store.playstation.com/#!/en-us/games/final-fantasy-ix-(psone-classic)/cid=UP9000-NPUJ01251_00-0000000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-NPUJ01251_00-0000000000000001/1495654420000/image
NPUJ01541,FINAL FANTASY® ORIGINS (PSOne Classic),"PS3, PSP, PS Vita",$9.99,https://store.playstation.com/#!/en-us/games/final-fantasy-origins-(psone-classic)/cid=UP9000-NPUJ01541_00-0000000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-NPUJ01541_00-0000000000000001/1495654416000/image
NPUJ94221,Final Fantasy Tactics® (PSOne Classic),"PS3, PSP, PS Vita",$9.99,https://store.playstation.com/#!/en-us/games/final-fantasy-tactics-(psone-classic)/cid=UP9000-NPUJ94221_00-0000000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-NPUJ94221_00-0000000000000001/1493083750000/image
ULUS10297,FINAL FANTASY TACTICS®: THE WAR OF THE LIONS™,"PSP, PS Vita",$9.99,https://store.playstation.com/#!/en-us/games/final-fantasy-tactics-the-war-of-the-lions/cid=UP0082-ULUS10297_00-FFTWOLUMDL000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP0082-ULUS10297_00-FFTWOLUMDL000000/1495654404000/image
NPUJ00892,FINAL FANTASY® VIII (PSOne Classic),"PS3, PSP, PS Vita",$9.99,https://store.playstation.com/#!/en-us/games/final-fantasy-viii-(psone-classic)/cid=UP9000-NPUJ00892_00-0000000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-NPUJ00892_00-0000000000000001/1493083722000/image
NPUJ94163,FINAL FANTASY® VII (PSOne Classic),"PS3, PSP, PS Vita",$9.99,https://store.playstation.com/#!/en-us/games/final-fantasy-vii-(psone-classic)/cid=UP9000-NPUJ94163_00-0000000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-NPUJ94163_00-0000000000000001/1493083722000/image
NPUJ00900,FINAL FANTASY® VI (PSOne Classic),"PS3, PSP, PS Vita",$9.99,https://store.playstation.com/#!/en-us/games/final-fantasy-vi-(psone-classic)/cid=UP9000-NPUJ00900_00-0000000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-NPUJ00900_00-0000000000000001/1493083732000/image
NPUJ00879,FINAL FANTASY® V (PSOne Classic),"PS3, PSP, PS Vita",$9.99,https://store.playstation.com/#!/en-us/games/final-fantasy-v-(psone-classic)/cid=UP9000-NPUJ00879_00-0000000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-NPUJ00879_00-0000000000000001/1495654405000/image
NPUF30045,First Queen IV (PS3™/PSP®/PS Vita),"PS3, PSP, PS Vita",$5.99,https://store.playstation.com/#!/en-us/games/first-queen-iv-(ps3-psp-ps-vita)/cid=JP0747-NPUF30045_00-0000000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/JP0747-NPUF30045_00-0000000000000001/1491923087000/image
NPUZ00044,FLICK FISHING,"PS3, PSP, PS Vita",$4.99,https://store.playstation.com/#!/en-us/games/flick-fishing/cid=UP4085-NPUZ00044_00-0000111122223333,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP4085-NPUZ00044_00-0000111122223333/1489795935000/image
NPUG80086,flOw,"PSP, PS Vita",$5.59,https://store.playstation.com/#!/en-us/games/flow/cid=UP9000-NPUG80086_00-FLOWPSPDOWNLOAD1,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-NPUG80086_00-FLOWPSPDOWNLOAD1/1493327396000/image
PCSA00114,Flower® PS Vita,PS Vita,$6.99,https://store.playstation.com/#!/en-us/games/flower-ps-vita/cid=UP9000-PCSA00114_00-FLOWERVITA000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-PCSA00114_00-FLOWERVITA000001/1493083734000/image
CUSA00144,flOw PS4™,"PS3, PS4, PS Vita",$5.99,https://store.playstation.com/#!/en-us/games/flow-ps4/cid=UP9000-CUSA00144_00-FLOWPLAYSTATION4,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-CUSA00144_00-FLOWPLAYSTATION4/1495845947000/image
PCSA00135,flOw PS Vita,"PS3, PS4, PS Vita",$5.99,https://store.playstation.com/#!/en-us/games/flow-ps-vita/cid=UP9000-PCSA00135_00-FLOWPLAYSTATIONV,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-PCSA00135_00-FLOWPLAYSTATIONV/1495845935000/image
PCSE00297,Flyhunter Origins,PS Vita,$6.99,https://store.playstation.com/#!/en-us/games/flyhunter-origins/cid=UP2070-PCSE00297_00-FLYHUNTER0000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP2070-PCSE00297_00-FLYHUNTER0000000/1494947640000/image
PCSE00257,Flying Hamster HD,PS Vita,$3.99,https://store.playstation.com/#!/en-us/games/flying-hamster-hd/cid=UP4178-PCSE00257_00-THEFLYINGHAMSTER,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP4178-PCSE00257_00-THEFLYINGHAMSTER/1489839119000/image
NPUZ00128,Fort Commander™ II: Counterattack,"PS3, PSP, PS Vita",$4.49,https://store.playstation.com/#!/en-us/games/fort-commander-ii-counterattack/cid=UP4086-NPUZ00128_00-2010101115280100,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP4086-NPUZ00128_00-2010101115280100/1489796513000/image
NPUZ00127,Fort Commander™: King's Gambit,"PS3, PSP, PS Vita",$4.49,https://store.playstation.com/#!/en-us/games/fort-commander-king's-gambit/cid=UP4086-NPUZ00127_00-2010091010000101,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP4086-NPUZ00127_00-2010091010000101/1489794929000/image
NPUZ00016,Fortix,"PS3, PSP, PS Vita",$0.99,https://store.playstation.com/#!/en-us/games/fortix/cid=UP4117-NPUZ00016_00-2009091217590001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP4117-NPUZ00016_00-2009091217590001/1489718021000/image
PCSE00484,Foul Play,PS Vita,$9.99,https://store.playstation.com/#!/en-us/games/foul-play/cid=UP3643-PCSE00484_00-FOULPLAYSCEA0001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP3643-PCSE00484_00-FOULPLAYSCEA0001/1494947431000/image
PCSA00147,Freedom Wars,PS Vita,$14.99,https://store.playstation.com/#!/en-us/games/freedom-wars/cid=UP9000-PCSA00147_00-FWGAME0000000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-PCSA00147_00-FWGAME0000000000/1493737370000/image
NPUZ00013,Freekscape: Escape From Hell,"PS3, PSP, PS Vita",$4.99,https://store.playstation.com/#!/en-us/games/freekscape-escape-from-hell/cid=UP4073-NPUZ00013_00-FREEKSCAPECREATS,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP4073-NPUZ00013_00-FREEKSCAPECREATS/1489719455000/image
NPUJ01011,FRONT MISSION 3™ (PSOne Classic),"PS3, PSP, PS Vita",$5.99,https://store.playstation.com/#!/en-us/games/front-mission-3-(psone-classic)/cid=UP9000-NPUJ01011_00-0000000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-NPUJ01011_00-0000000000000001/1491923141000/image
UCUS98617,Gangs of London™,"PSP, PS Vita",$14.99,https://store.playstation.com/#!/en-us/games/gangs-of-london/cid=UP9000-UCUS98617_00-UMDLEGACY0000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-UCUS98617_00-UMDLEGACY0000000/1491923139000/image
PCSE00765,Gem Legends,PS Vita,$4.99,https://store.playstation.com/#!/en-us/games/gem-legends/cid=UP4384-PCSE00765_00-GEMLEGENDS00000U,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP4384-PCSE00765_00-GEMLEGENDS00000U/1495152218000/image
NPUH10184,Generation of Chaos: Pandora's Reflection,"PSP, PS Vita",$19.99,https://store.playstation.com/#!/en-us/games/generation-of-chaos-pandora's-reflection/cid=UP1063-NPUH10184_00-GENRATIONOFCAOS6,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP1063-NPUH10184_00-GENRATIONOFCAOS6/1489831664000/image
PCSE00655,Geometry Wars™ 3: Dimensions Evolved,PS Vita,$14.99,https://store.playstation.com/#!/en-us/games/geometry-wars-3-dimensions-evolved/cid=UP0002-PCSE00655_00-GEOMETRYWARS3PSV,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP0002-PCSE00655_00-GEOMETRYWARS3PSV/1494603432000/image
PCSE00228,Germinator,PS Vita,$6.99,https://store.playstation.com/#!/en-us/games/germinator/cid=UP4073-PCSE00228_00-GERMINATOR0VITA0,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP4073-PCSE00228_00-GERMINATOR0VITA0/1491263307000/image
NPUG80862,Geronimo Stilton in the Kingdom of Fantasy,"PSP, PS Vita",$9.99,https://store.playstation.com/#!/en-us/games/geronimo-stilton-in-the-kingdom-of-fantasy/cid=UP9000-NPUG80862_00-GERONIMOSTILT100,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-NPUG80862_00-GERONIMOSTILT100/1492527744000/image
NPUJ00806,Gex® 3: Deep Cover Gecko (PSOne Classic),"PS3, PSP, PS Vita",$5.99,https://store.playstation.com/#!/en-us/games/gex-3-deep-cover-gecko-(psone-classic)/cid=UP9000-NPUJ00806_00-0000000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-NPUJ00806_00-0000000000000001/1491923202000/image
NPUJ00042,Gex® (PSOne Classic),"PS3, PSP, PS Vita",$5.99,https://store.playstation.com/#!/en-us/games/gex-(psone-classic)/cid=UP9000-NPUJ00042_00-0000000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-NPUJ00042_00-0000000000000001/1491923131000/image
ULUS10528,Gladiator Begins,"PSP, PS Vita",$7.99,https://store.playstation.com/#!/en-us/games/gladiator-begins/cid=UP1024-ULUS10528_00-GBPSPGAME0000100,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP1024-ULUS10528_00-GBPSPGAME0000100/1494345509000/image
PCSE00789,GOD EATER 2: Rage Burst,PS Vita,$39.99,https://store.playstation.com/#!/en-us/games/god-eater-2-rage-burst/cid=UP0700-PCSE00789_00-DOWNLOADABLEGAME,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP0700-PCSE00789_00-DOWNLOADABLEGAME/1495552375000/image
PCSE00801,GOD EATER: Resurrection,PS Vita,$19.99,https://store.playstation.com/#!/en-us/games/god-eater-resurrection/cid=UP0700-PCSE00801_00-DOWNLOADABLEGAME,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP0700-PCSE00801_00-DOWNLOADABLEGAME/1491923142000/image
NPUG80325,God of War® Chains of Olympus,"PSP, PS Vita",$14.99,https://store.playstation.com/#!/en-us/games/god-of-war-chains-of-olympus/cid=UP9000-NPUG80325_00-GPCGODOFWA000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-NPUG80325_00-GPCGODOFWA000001/1494952259000/image
PCSA00126,God of War®: Collection PS Vita,PS Vita,$14.99,https://store.playstation.com/#!/en-us/games/god-of-war-collection-ps-vita/cid=UP9000-PCSA00126_00-GOWCUS030100SHIP,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-PCSA00126_00-GOWCUS030100SHIP/1494952257000/image
UCUS98737,God of War®: Ghost of Sparta,"PSP, PS Vita",$14.99,https://store.playstation.com/#!/en-us/games/god-of-war-ghost-of-sparta/cid=UP9000-UCUS98737_00-GOWGHOSTSPARUSCA,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-UCUS98737_00-GOWGHOSTSPARUSCA/1494952057000/image
NPUZ00093,Gold Fever,"PS3, PSP, PS Vita",$2.99,https://store.playstation.com/#!/en-us/games/gold-fever/cid=UP2016-NPUZ00093_00-GOLDFEVER0000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP2016-NPUZ00093_00-GOLDFEVER0000001/1489721496000/image
NPUG80090,Go! Puzzle™,"PSP, PS Vita",$5.99,https://store.playstation.com/#!/en-us/games/go-puzzle/cid=UP9000-NPUG80090_00-0000000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-NPUG80090_00-0000000000000001/1491923175000/image
NPUJ94457,Grandia (PSOne Classic),"PS3, PSP, PS Vita",$5.99,https://store.playstation.com/#!/en-us/games/grandia-(psone-classic)/cid=UP9000-NPUJ94457_00-0000000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-NPUJ94457_00-0000000000000001/1491923122000/image
PCSE00879,Grand Kingdom,PS Vita,$39.99,https://store.playstation.com/#!/en-us/games/grand-kingdom/cid=UP1063-PCSE00879_00-0000000000000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP1063-PCSE00879_00-0000000000000000/1492527738000/image
ULUS10490,Grand Theft Auto®: Chinatown Wars™,"PSP, PS Vita",$19.99,https://store.playstation.com/#!/en-us/games/grand-theft-auto-chinatown-wars/cid=UP1004-ULUS10490_00-RCKCHINATOWNWARS,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP1004-ULUS10490_00-RCKCHINATOWNWARS/1494947873000/image
ULUS10041,Grand Theft Auto®: Liberty City Stories™,"PSP, PS Vita",$19.99,https://store.playstation.com/#!/en-us/games/grand-theft-auto-liberty-city-stories/cid=UP1004-ULUS10041_00-GTALIBERTYCITY00,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP1004-ULUS10041_00-GTALIBERTYCITY00/1494283911000/image
ULUS10160,Grand Theft Auto®: Vice City Stories™,"PSP, PS Vita",$19.99,https://store.playstation.com/#!/en-us/games/grand-theft-auto-vice-city-stories/cid=UP1004-ULUS10160_00-GTAVICECITYST000,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP1004-ULUS10160_00-GTAVICECITYST000/1494283952000/image
PCSE00439,Gravity Crash Ultra,PS Vita,$3.49,https://store.playstation.com/#!/en-us/games/gravity-crash-ultra/cid=UP4470-PCSE00439_00-JAWGCULTRASCEA01,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP4470-PCSE00439_00-JAWGCULTRASCEA01/1494947480000/image
PCSA00011,Gravity Rush™,PS Vita,$13.49,https://store.playstation.com/#!/en-us/games/gravity-rush/cid=UP9000-PCSA00011_00-PDUSAP1648614961,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-PCSA00011_00-PDUSAP1648614961/1490811011000/image
PCSE00875,Green Game: TimeSwapper,PS Vita,$4.99,https://store.playstation.com/#!/en-us/games/green-game-timeswapper/cid=UP4174-PCSE00875_00-GREENGAMETIMESWA,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP4174-PCSE00875_00-GREENGAMETIMESWA/1491923134000/image
PCSE00547,Grim Fandango Remastered,PS Vita,$14.99,https://store.playstation.com/#!/en-us/games/grim-fandango-remastered/cid=UP2154-PCSE00547_00-GRIMFANDANGOPSVI,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP2154-PCSE00547_00-GRIMFANDANGOPSVI/1494947596000/image
ULUS10593,Growlanser Wayfarer of Time™,"PSP, PS Vita",$19.99,https://store.playstation.com/#!/en-us/games/growlanser-wayfarer-of-time/cid=UP0005-ULUS10593_00-GROWLANSERWOTIME,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP0005-ULUS10593_00-GROWLANSERWOTIME/1491923102000/image
PCSE00033,Guacamelee!,PS Vita,$14.99,https://store.playstation.com/#!/en-us/games/guacamelee/cid=UP2045-PCSE00033_00-GUACAMELEE000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP2045-PCSE00033_00-GUACAMELEE000000/1495846022000/image
ULUS10409,Guilty Gear XX Accent Core Plus,"PSP, PS Vita",$9.99,https://store.playstation.com/#!/en-us/games/guilty-gear-xx-accent-core-plus/cid=UP1024-ULUS10409_00-GGXXACCENTCOREPL,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP1024-ULUS10409_00-GGXXACCENTCOREPL/1494345420000/image
PCSE00137,Guilty Gear XX Accent Core Plus R,PS Vita,$14.99,https://store.playstation.com/#!/en-us/games/guilty-gear-xx-accent-core-plus-r/cid=UP0036-PCSE00137_00-GGXXACPR00000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP0036-PCSE00137_00-GGXXACPR00000001/1494947799000/image
ULUS10592,GUNGNIR™,"PSP, PS Vita",$19.99,https://store.playstation.com/#!/en-us/games/gungnir/cid=UP0005-ULUS10592_00-DPTHEAVENGUNGNIR,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP0005-ULUS10592_00-DPTHEAVENGUNGNIR/1491923099000/image
NPUJ00313,Gunship (PS3™/PSP®/PS Vita),"PS3, PS Vita, PSP",$5.99,https://store.playstation.com/#!/en-us/games/gunship-(ps3-psp-ps-vita)/cid=UP9000-NPUJ00313_00-0000000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-NPUJ00313_00-0000000000000001/1490818541000/image
ULUS10228,Gurumin: A Monstrous Adventure,"PSP, PS Vita",$9.99,https://store.playstation.com/#!/en-us/games/gurumin-a-monstrous-adventure/cid=UP1059-ULUS10228_00-GURUMINMONSTROUS,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP1059-ULUS10228_00-GURUMINMONSTROUS/1491923135000/image
ULUS10577,Hakuoki: Demon of the Fleeting Blossom,"PSP, PS Vita",$9.99,https://store.playstation.com/#!/en-us/games/hakuoki-demon-of-the-fleeting-blossom/cid=UP1024-ULUS10577_00-FLEETINGBLOSSOM0,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP1024-ULUS10577_00-FLEETINGBLOSSOM0/1494947836000/image
PCSE00973,Hakuoki: Kyoto Winds,PS Vita,$39.99,https://store.playstation.com/#!/en-us/games/hakuoki-kyoto-winds/cid=UP0031-PCSE00973_00-HAKUOKISHINKAI01,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP0031-PCSE00973_00-HAKUOKISHINKAI01/1495552819000/image
ULUS10651,Hakuoki: Warriors of the Shinsengumi,"PS Vita, PSP",$7.99,https://store.playstation.com/#!/en-us/games/hakuoki-warriors-of-the-shinsengumi/cid=UP1024-ULUS10651_00-0000000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP1024-ULUS10651_00-0000000000000001/1494947435000/image
ULUS10491,Half-Minute Hero,"PSP, PS Vita",$9.99,https://store.playstation.com/#!/en-us/games/half-minute-hero/cid=UP1023-ULUS10491_00-0000000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP1023-ULUS10491_00-0000000000000001/1491923155000/image
PCSE00681,Handball 16,PS Vita,$19.99,https://store.playstation.com/#!/en-us/games/handball-16/cid=UP4008-PCSE00681_00-HANDBALL16000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP4008-PCSE00681_00-HANDBALL16000000/1489886906000/image
NPUJ01115,Harvest Moon®: Back To Nature (PSOne Classic),"PS3, PSP, PS Vita",$5.99,https://store.playstation.com/#!/en-us/games/harvest-moon-back-to-nature-(psone-classic)/cid=UP9000-NPUJ01115_00-0000000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP9000-NPUJ01115_00-0000000000000001/1491923147000/image
ULUS10142,Harvest Moon®: Boy & Girl,"PSP, PS Vita",$14.99,https://store.playstation.com/#!/en-us/games/harvest-moon-boy-girl/cid=UP1014-ULUS10142_00-HARVESTMOONBANDG,https://store.playstation.com/store/api/chihiro/00_09_000/container/US/en/999/UP1014-ULUS10142_00-HARVESTMOONBANDG/1495845660000/image
